Customer_ID,Cluster,Cluster_Name
12335,3,At-Risk Low Engagement Customers
12967,3,At-Risk Low Engagement Customers
10301,1,High-Revenue Enterprise Customers
10460,1,High-Revenue Enterprise Customers
11448,3,At-Risk Low Engagement Customers
11473,2,High-Value Growth Customers
12047,3,At-Risk Low Engagement Customers
14360,1,High-Revenue Enterprise Customers
14013,0,Mid-Tier Active Customers
13566,1,High-Revenue Enterprise Customers
12114,1,High-Revenue Enterprise Customers
10028,2,High-Value Growth Customers
14930,2,High-Value Growth Customers
14662,3,At-Risk Low Engagement Customers
13790,1,High-Revenue Enterprise Customers
10838,0,Mid-Tier Active Customers
14078,0,Mid-Tier Active Customers
13808,1,High-Revenue Enterprise Customers
12009,2,High-Value Growth Customers
13074,1,High-Revenue Enterprise Customers
10504,3,At-Risk Low Engagement Customers
13419,2,High-Value Growth Customers
14439,2,High-Value Growth Customers
10381,0,Mid-Tier Active Customers
11852,1,High-Revenue Enterprise Customers
11526,2,High-Value Growth Customers
12366,1,High-Revenue Enterprise Customers
13444,3,At-Risk Low Engagement Customers
13053,0,Mid-Tier Active Customers
12885,3,At-Risk Low Engagement Customers
12341,2,High-Value Growth Customers
10375,2,High-Value Growth Customers
14234,0,Mid-Tier Active Customers
12382,2,High-Value Growth Customers
14444,1,High-Revenue Enterprise Customers
10940,2,High-Value Growth Customers
14101,2,High-Value Growth Customers
14296,3,At-Risk Low Engagement Customers
12800,1,High-Revenue Enterprise Customers
12148,0,Mid-Tier Active Customers
14069,0,Mid-Tier Active Customers
14680,1,High-Revenue Enterprise Customers
14348,1,High-Revenue Enterprise Customers
12069,2,High-Value Growth Customers
10530,3,At-Risk Low Engagement Customers
13309,1,High-Revenue Enterprise Customers
13977,2,High-Value Growth Customers
10637,0,Mid-Tier Active Customers
11270,3,At-Risk Low Engagement Customers
10186,0,Mid-Tier Active Customers
14070,2,High-Value Growth Customers
13838,2,High-Value Growth Customers
14074,2,High-Value Growth Customers
11798,2,High-Value Growth Customers
12980,1,High-Revenue Enterprise Customers
11442,2,High-Value Growth Customers
13654,2,High-Value Growth Customers
12748,2,High-Value Growth Customers
11536,3,At-Risk Low Engagement Customers
11536,3,At-Risk Low Engagement Customers
13671,3,At-Risk Low Engagement Customers
13189,2,High-Value Growth Customers
11274,1,High-Revenue Enterprise Customers
12468,0,Mid-Tier Active Customers
12468,0,Mid-Tier Active Customers
10608,2,High-Value Growth Customers
13614,1,High-Revenue Enterprise Customers
11713,1,High-Revenue Enterprise Customers
12200,0,Mid-Tier Active Customers
10956,0,Mid-Tier Active Customers
12580,1,High-Revenue Enterprise Customers
14130,0,Mid-Tier Active Customers
14564,0,Mid-Tier Active Customers
13605,0,Mid-Tier Active Customers
13928,0,Mid-Tier Active Customers
10404,2,High-Value Growth Customers
12072,3,At-Risk Low Engagement Customers
14903,2,High-Value Growth Customers
11978,0,Mid-Tier Active Customers
10159,1,High-Revenue Enterprise Customers
11749,3,At-Risk Low Engagement Customers
12910,1,High-Revenue Enterprise Customers
13765,2,High-Value Growth Customers
10903,2,High-Value Growth Customers
10353,0,Mid-Tier Active Customers
11231,2,High-Value Growth Customers
14815,3,At-Risk Low Engagement Customers
12141,1,High-Revenue Enterprise Customers
10445,2,High-Value Growth Customers
14599,3,At-Risk Low Engagement Customers
10755,1,High-Revenue Enterprise Customers
11738,2,High-Value Growth Customers
12972,1,High-Revenue Enterprise Customers
13061,0,Mid-Tier Active Customers
12921,0,Mid-Tier Active Customers
10312,3,At-Risk Low Engagement Customers
10549,0,Mid-Tier Active Customers
10662,1,High-Revenue Enterprise Customers
14909,1,High-Revenue Enterprise Customers
11990,2,High-Value Growth Customers
10307,3,At-Risk Low Engagement Customers
12336,0,Mid-Tier Active Customers
10695,0,Mid-Tier Active Customers
12357,3,At-Risk Low Engagement Customers
11928,0,Mid-Tier Active Customers
10685,1,High-Revenue Enterprise Customers
10750,0,Mid-Tier Active Customers
14279,2,High-Value Growth Customers
12436,0,Mid-Tier Active Customers
11267,2,High-Value Growth Customers
14224,2,High-Value Growth Customers
13760,2,High-Value Growth Customers
14562,2,High-Value Growth Customers
12135,3,At-Risk Low Engagement Customers
13084,0,Mid-Tier Active Customers
13062,3,At-Risk Low Engagement Customers
13026,2,High-Value Growth Customers
10971,2,High-Value Growth Customers
10014,0,Mid-Tier Active Customers
10874,3,At-Risk Low Engagement Customers
10809,3,At-Risk Low Engagement Customers
13199,2,High-Value Growth Customers
10515,3,At-Risk Low Engagement Customers
14739,2,High-Value Growth Customers
10410,1,High-Revenue Enterprise Customers
13635,1,High-Revenue Enterprise Customers
11982,3,At-Risk Low Engagement Customers
14479,1,High-Revenue Enterprise Customers
10208,0,Mid-Tier Active Customers
14885,0,Mid-Tier Active Customers
10459,0,Mid-Tier Active Customers
13701,1,High-Revenue Enterprise Customers
12431,1,High-Revenue Enterprise Customers
13900,2,High-Value Growth Customers
10111,3,At-Risk Low Engagement Customers
13993,2,High-Value Growth Customers
11108,1,High-Revenue Enterprise Customers
14622,0,Mid-Tier Active Customers
11884,1,High-Revenue Enterprise Customers
11714,0,Mid-Tier Active Customers
11288,3,At-Risk Low Engagement Customers
13626,1,High-Revenue Enterprise Customers
13442,2,High-Value Growth Customers
10553,2,High-Value Growth Customers
11440,0,Mid-Tier Active Customers
12271,0,Mid-Tier Active Customers
13873,2,High-Value Growth Customers
13145,0,Mid-Tier Active Customers
12822,0,Mid-Tier Active Customers
14929,1,High-Revenue Enterprise Customers
11926,2,High-Value Growth Customers
11926,2,High-Value Growth Customers
10635,1,High-Revenue Enterprise Customers
14953,2,High-Value Growth Customers
10317,3,At-Risk Low Engagement Customers
14349,3,At-Risk Low Engagement Customers
14846,3,At-Risk Low Engagement Customers
11329,2,High-Value Growth Customers
10428,1,High-Revenue Enterprise Customers
13937,3,At-Risk Low Engagement Customers
10106,1,High-Revenue Enterprise Customers
13042,1,High-Revenue Enterprise Customers
10143,1,High-Revenue Enterprise Customers
12170,3,At-Risk Low Engagement Customers
14083,1,High-Revenue Enterprise Customers
10090,3,At-Risk Low Engagement Customers
12919,2,High-Value Growth Customers
13238,2,High-Value Growth Customers
12242,2,High-Value Growth Customers
13175,1,High-Revenue Enterprise Customers
13639,1,High-Revenue Enterprise Customers
12164,3,At-Risk Low Engagement Customers
12637,3,At-Risk Low Engagement Customers
11950,0,Mid-Tier Active Customers
11769,2,High-Value Growth Customers
13867,1,High-Revenue Enterprise Customers
12273,1,High-Revenue Enterprise Customers
10002,3,At-Risk Low Engagement Customers
13500,1,High-Revenue Enterprise Customers
11029,0,Mid-Tier Active Customers
11952,2,High-Value Growth Customers
10936,2,High-Value Growth Customers
14431,3,At-Risk Low Engagement Customers
12721,3,At-Risk Low Engagement Customers
13717,0,Mid-Tier Active Customers
11110,2,High-Value Growth Customers
13823,3,At-Risk Low Engagement Customers
10592,3,At-Risk Low Engagement Customers
11696,3,At-Risk Low Engagement Customers
14924,1,High-Revenue Enterprise Customers
12937,3,At-Risk Low Engagement Customers
14336,2,High-Value Growth Customers
14773,2,High-Value Growth Customers
11577,1,High-Revenue Enterprise Customers
11112,3,At-Risk Low Engagement Customers
10214,0,Mid-Tier Active Customers
10779,0,Mid-Tier Active Customers
11416,1,High-Revenue Enterprise Customers
13497,1,High-Revenue Enterprise Customers
14416,1,High-Revenue Enterprise Customers
12044,0,Mid-Tier Active Customers
12849,0,Mid-Tier Active Customers
14677,2,High-Value Growth Customers
14395,3,At-Risk Low Engagement Customers
14064,1,High-Revenue Enterprise Customers
11568,2,High-Value Growth Customers
10166,3,At-Risk Low Engagement Customers
14861,3,At-Risk Low Engagement Customers
14559,2,High-Value Growth Customers
11077,3,At-Risk Low Engagement Customers
11344,1,High-Revenue Enterprise Customers
12014,3,At-Risk Low Engagement Customers
10274,0,Mid-Tier Active Customers
10072,3,At-Risk Low Engagement Customers
14126,2,High-Value Growth Customers
11088,0,Mid-Tier Active Customers
10395,2,High-Value Growth Customers
10584,3,At-Risk Low Engagement Customers
11368,2,High-Value Growth Customers
13303,2,High-Value Growth Customers
14785,0,Mid-Tier Active Customers
12549,3,At-Risk Low Engagement Customers
11014,0,Mid-Tier Active Customers
13004,1,High-Revenue Enterprise Customers
14936,2,High-Value Growth Customers
11702,0,Mid-Tier Active Customers
14314,0,Mid-Tier Active Customers
11764,2,High-Value Growth Customers
11876,0,Mid-Tier Active Customers
11260,0,Mid-Tier Active Customers
13345,3,At-Risk Low Engagement Customers
14670,2,High-Value Growth Customers
12254,0,Mid-Tier Active Customers
12782,2,High-Value Growth Customers
13831,3,At-Risk Low Engagement Customers
10527,1,High-Revenue Enterprise Customers
13648,3,At-Risk Low Engagement Customers
12947,3,At-Risk Low Engagement Customers
10378,3,At-Risk Low Engagement Customers
11560,0,Mid-Tier Active Customers
14072,1,High-Revenue Enterprise Customers
11964,2,High-Value Growth Customers
14880,3,At-Risk Low Engagement Customers
10349,0,Mid-Tier Active Customers
12435,1,High-Revenue Enterprise Customers
12247,2,High-Value Growth Customers
14297,3,At-Risk Low Engagement Customers
11710,2,High-Value Growth Customers
11051,0,Mid-Tier Active Customers
10591,0,Mid-Tier Active Customers
10520,0,Mid-Tier Active Customers
13381,2,High-Value Growth Customers
14633,3,At-Risk Low Engagement Customers
14253,2,High-Value Growth Customers
12478,2,High-Value Growth Customers
11084,1,High-Revenue Enterprise Customers
13826,3,At-Risk Low Engagement Customers
14926,3,At-Risk Low Engagement Customers
14649,3,At-Risk Low Engagement Customers
11295,3,At-Risk Low Engagement Customers
11810,2,High-Value Growth Customers
10792,3,At-Risk Low Engagement Customers
10793,3,At-Risk Low Engagement Customers
14244,3,At-Risk Low Engagement Customers
11856,1,High-Revenue Enterprise Customers
14905,0,Mid-Tier Active Customers
11981,0,Mid-Tier Active Customers
13234,2,High-Value Growth Customers
10934,0,Mid-Tier Active Customers
13612,3,At-Risk Low Engagement Customers
13329,3,At-Risk Low Engagement Customers
11531,3,At-Risk Low Engagement Customers
11411,1,High-Revenue Enterprise Customers
13525,3,At-Risk Low Engagement Customers
14429,2,High-Value Growth Customers
14792,2,High-Value Growth Customers
10084,2,High-Value Growth Customers
10869,2,High-Value Growth Customers
12351,2,High-Value Growth Customers
10021,0,Mid-Tier Active Customers
13651,2,High-Value Growth Customers
13880,3,At-Risk Low Engagement Customers
12796,0,Mid-Tier Active Customers
13454,2,High-Value Growth Customers
14712,2,High-Value Growth Customers
11563,1,High-Revenue Enterprise Customers
14337,2,High-Value Growth Customers
13094,0,Mid-Tier Active Customers
13156,3,At-Risk Low Engagement Customers
10974,0,Mid-Tier Active Customers
11711,1,High-Revenue Enterprise Customers
13202,0,Mid-Tier Active Customers
14166,2,High-Value Growth Customers
14967,3,At-Risk Low Engagement Customers
11099,0,Mid-Tier Active Customers
11099,0,Mid-Tier Active Customers
14292,2,High-Value Growth Customers
12845,2,High-Value Growth Customers
10887,3,At-Risk Low Engagement Customers
10493,0,Mid-Tier Active Customers
14038,0,Mid-Tier Active Customers
13561,1,High-Revenue Enterprise Customers
14720,2,High-Value Growth Customers
13801,2,High-Value Growth Customers
14538,0,Mid-Tier Active Customers
10516,2,High-Value Growth Customers
14762,3,At-Risk Low Engagement Customers
10738,3,At-Risk Low Engagement Customers
11454,1,High-Revenue Enterprise Customers
13554,3,At-Risk Low Engagement Customers
13610,2,High-Value Growth Customers
12007,3,At-Risk Low Engagement Customers
14847,2,High-Value Growth Customers
12507,0,Mid-Tier Active Customers
12995,1,High-Revenue Enterprise Customers
12127,3,At-Risk Low Engagement Customers
12927,0,Mid-Tier Active Customers
12927,0,Mid-Tier Active Customers
14893,1,High-Revenue Enterprise Customers
10907,3,At-Risk Low Engagement Customers
13889,1,High-Revenue Enterprise Customers
11031,1,High-Revenue Enterprise Customers
12508,0,Mid-Tier Active Customers
12429,0,Mid-Tier Active Customers
10948,0,Mid-Tier Active Customers
14057,2,High-Value Growth Customers
14057,2,High-Value Growth Customers
10763,2,High-Value Growth Customers
10716,2,High-Value Growth Customers
10285,0,Mid-Tier Active Customers
10687,3,At-Risk Low Engagement Customers
10704,0,Mid-Tier Active Customers
13342,0,Mid-Tier Active Customers
12354,3,At-Risk Low Engagement Customers
12258,0,Mid-Tier Active Customers
13785,3,At-Risk Low Engagement Customers
10474,2,High-Value Growth Customers
10022,3,At-Risk Low Engagement Customers
12753,0,Mid-Tier Active Customers
10886,3,At-Risk Low Engagement Customers
12449,1,High-Revenue Enterprise Customers
10918,2,High-Value Growth Customers
14006,2,High-Value Growth Customers
14000,2,High-Value Growth Customers
12240,3,At-Risk Low Engagement Customers
14096,3,At-Risk Low Engagement Customers
13396,1,High-Revenue Enterprise Customers
11266,1,High-Revenue Enterprise Customers
10484,3,At-Risk Low Engagement Customers
14473,1,High-Revenue Enterprise Customers
12964,0,Mid-Tier Active Customers
11220,2,High-Value Growth Customers
10278,3,At-Risk Low Engagement Customers
10989,3,At-Risk Low Engagement Customers
12085,0,Mid-Tier Active Customers
11246,2,High-Value Growth Customers
12383,2,High-Value Growth Customers
10572,1,High-Revenue Enterprise Customers
11436,1,High-Revenue Enterprise Customers
10994,2,High-Value Growth Customers
13680,2,High-Value Growth Customers
13675,1,High-Revenue Enterprise Customers
10586,0,Mid-Tier Active Customers
13527,2,High-Value Growth Customers
14465,2,High-Value Growth Customers
12515,2,High-Value Growth Customers
11350,2,High-Value Growth Customers
11008,3,At-Risk Low Engagement Customers
10675,0,Mid-Tier Active Customers
12413,3,At-Risk Low Engagement Customers
12904,0,Mid-Tier Active Customers
10448,1,High-Revenue Enterprise Customers
14198,0,Mid-Tier Active Customers
14007,3,At-Risk Low Engagement Customers
13947,2,High-Value Growth Customers
10360,1,High-Revenue Enterprise Customers
12065,3,At-Risk Low Engagement Customers
14589,0,Mid-Tier Active Customers
14061,0,Mid-Tier Active Customers
11691,1,High-Revenue Enterprise Customers
14462,3,At-Risk Low Engagement Customers
11549,3,At-Risk Low Engagement Customers
11248,2,High-Value Growth Customers
11986,0,Mid-Tier Active Customers
10295,0,Mid-Tier Active Customers
11548,1,High-Revenue Enterprise Customers
12013,2,High-Value Growth Customers
10589,2,High-Value Growth Customers
13330,2,High-Value Growth Customers
