Customer_ID,Churn_Probability,Dataset_x,Predicted_Revenue,Dataset_y,Cluster,Cluster_Name
10171,0.0013785476,Train,260.885,Train,2,High-Value Growth Customers
14423,8.2808256e-05,Train,234.26,Train,0,Mid-Tier Active Customers
10978,0.00042054054,Train,2833.29,Train,3,At-Risk Low Engagement Customers
13293,4.852814e-05,Train,8973.135,Train,1,High-Revenue Enterprise Customers
13527,7.1991824e-05,Train,14376.73,Test,2,High-Value Growth Customers
14434,0.9977362,Train,416.285,Train,3,At-Risk Low Engagement Customers
13383,0.9998547,Train,266.77,Train,1,High-Revenue Enterprise Customers
11586,0.001121114,Train,11.11,Train,0,Mid-Tier Active Customers
11586,0.001121114,Train,11.11,Train,0,Mid-Tier Active Customers
11586,0.001121114,Train,11.11,Test,0,Mid-Tier Active Customers
11586,0.001121114,Train,11.11,Test,0,Mid-Tier Active Customers
14386,0.0010607828,Train,1643.77,Train,0,Mid-Tier Active Customers
10760,0.0014403529,Train,1840.9,Test,3,At-Risk Low Engagement Customers
13957,6.5962384e-05,Train,932.97,Train,0,Mid-Tier Active Customers
14315,8.501987e-05,Train,1547.24,Train,2,High-Value Growth Customers
14315,8.501987e-05,Train,1547.24,Train,2,High-Value Growth Customers
14315,8.501987e-05,Train,1547.24,Test,2,High-Value Growth Customers
14315,8.501987e-05,Train,1547.24,Test,2,High-Value Growth Customers
13784,0.00012982925,Train,5.16,Test,2,High-Value Growth Customers
10793,0.9981673,Train,147.64,Train,3,At-Risk Low Engagement Customers
14512,0.0011224829,Train,79.17,Train,3,At-Risk Low Engagement Customers
14342,0.00010148234,Train,16375.18,Train,2,High-Value Growth Customers
12819,0.00042830783,Train,34.405,Train,3,At-Risk Low Engagement Customers
10420,0.00011823051,Train,8467.545,Train,1,High-Revenue Enterprise Customers
13675,0.00029161436,Train,13662.44,Train,1,High-Revenue Enterprise Customers
13142,0.00013833269,Train,15.91,Test,2,High-Value Growth Customers
10397,0.00014078507,Train,7182.88,Train,1,High-Revenue Enterprise Customers
12513,0.00017546746,Train,23362.73,Test,2,High-Value Growth Customers
12552,0.00026506875,Train,506.37,Test,3,At-Risk Low Engagement Customers
10104,4.4770473e-05,Train,2623.85,Train,0,Mid-Tier Active Customers
13479,0.001405996,Train,15333.73,Train,1,High-Revenue Enterprise Customers
11566,0.9986071,Train,1.53,Train,3,At-Risk Low Engagement Customers
13690,0.00040695196,Train,1906.315,Train,3,At-Risk Low Engagement Customers
13427,6.255491e-05,Train,20742.48,Train,2,High-Value Growth Customers
14987,0.000114181385,Train,4838.92,Test,1,High-Revenue Enterprise Customers
14396,0.99957496,Train,42.5,Train,3,At-Risk Low Engagement Customers
12573,0.00012692231,Train,12954.595,Train,1,High-Revenue Enterprise Customers
10477,0.00010668248,Train,332.135,Train,3,At-Risk Low Engagement Customers
14698,0.0019757506,Train,332.625,Train,3,At-Risk Low Engagement Customers
12906,0.9980691,Train,14.235,Train,0,Mid-Tier Active Customers
12906,0.9980691,Train,14.235,Train,0,Mid-Tier Active Customers
12906,0.9980691,Train,14.235,Train,0,Mid-Tier Active Customers
12906,0.9980691,Train,14.235,Train,0,Mid-Tier Active Customers
10972,0.00011824631,Train,23241.385,Train,2,High-Value Growth Customers
11469,7.189159e-05,Train,2454.125,Train,0,Mid-Tier Active Customers
11837,5.3994554e-05,Train,17696.52,Train,2,High-Value Growth Customers
11005,0.00027588446,Train,7221.28,Train,1,High-Revenue Enterprise Customers
13525,0.000104032035,Train,1769.24,Train,3,At-Risk Low Engagement Customers
12937,0.0004088109,Train,382.205,Train,3,At-Risk Low Engagement Customers
12671,0.00026474168,Train,26.955,Test,0,Mid-Tier Active Customers
13751,0.0029153384,Train,235.645,Train,2,High-Value Growth Customers
14682,0.0011756384,Train,23307.3,Test,2,High-Value Growth Customers
11912,7.326574e-05,Train,5052.725,Train,2,High-Value Growth Customers
14975,9.0853326e-05,Train,272.555,Test,0,Mid-Tier Active Customers
14505,0.00022401125,Train,6132.635,Train,2,High-Value Growth Customers
12273,0.0010024222,Train,8432.28,Train,1,High-Revenue Enterprise Customers
14891,0.0002583991,Train,4776.3,Train,2,High-Value Growth Customers
10990,6.945153e-05,Train,10142.385,Train,1,High-Revenue Enterprise Customers
14590,0.00019862347,Train,6191.995,Train,1,High-Revenue Enterprise Customers
13768,0.01672178,Train,17.13,Train,3,At-Risk Low Engagement Customers
13386,0.00011214071,Train,13839.865,Train,1,High-Revenue Enterprise Customers
11952,7.244704e-05,Train,3454.805,Test,2,High-Value Growth Customers
10641,0.0007265713,Train,9624.985,Train,1,High-Revenue Enterprise Customers
11427,0.00019763564,Train,21913.725,Train,2,High-Value Growth Customers
13330,0.00015665997,Train,35820.055,Train,2,High-Value Growth Customers
11277,0.9993754,Train,311.09,Train,2,High-Value Growth Customers
12478,0.0001593252,Train,26585.815,Train,2,High-Value Growth Customers
10204,6.9106805e-05,Train,23577.325,Train,2,High-Value Growth Customers
10628,0.00026034846,Train,207.46,Test,2,High-Value Growth Customers
13028,0.00019882603,Train,108.505,Train,0,Mid-Tier Active Customers
11596,0.000541551,Train,13382.985,Train,1,High-Revenue Enterprise Customers
11783,0.000119696015,Train,4191.27,Train,2,High-Value Growth Customers
14767,0.0011135648,Train,0.83,Train,0,Mid-Tier Active Customers
11253,4.641071e-05,Train,2252.21,Train,2,High-Value Growth Customers
11043,0.00010645313,Train,6360.055,Train,1,High-Revenue Enterprise Customers
13016,0.0023414176,Train,1.965,Test,0,Mid-Tier Active Customers
14509,0.00015030977,Train,81.8,Test,0,Mid-Tier Active Customers
13735,0.00026025964,Train,131.97,Train,2,High-Value Growth Customers
12892,0.00012954816,Train,164.85,Train,0,Mid-Tier Active Customers
12243,0.9990747,Train,1.835,Train,3,At-Risk Low Engagement Customers
10908,4.4552493e-05,Train,4506.825,Train,2,High-Value Growth Customers
11194,0.0003651062,Train,6031.03,Train,1,High-Revenue Enterprise Customers
10583,0.00013364882,Train,21665.585,Test,2,High-Value Growth Customers
10938,7.2990006e-05,Train,22920.315,Train,2,High-Value Growth Customers
13217,0.9978677,Train,0.0,Train,3,At-Risk Low Engagement Customers
10690,0.0035940448,Train,0.0,Train,3,At-Risk Low Engagement Customers
10599,0.00013503834,Train,1699.39,Test,0,Mid-Tier Active Customers
12666,0.0001225711,Train,8833.35,Train,1,High-Revenue Enterprise Customers
12889,9.490947e-05,Train,196.45,Train,2,High-Value Growth Customers
14461,0.00066334574,Train,235.72,Train,3,At-Risk Low Engagement Customers
11591,0.0011189684,Train,5.03,Test,0,Mid-Tier Active Customers
10777,0.00012513582,Train,59.805,Test,0,Mid-Tier Active Customers
11010,0.003079018,Train,1.09,Train,3,At-Risk Low Engagement Customers
12488,0.0006583281,Train,5344.96,Train,1,High-Revenue Enterprise Customers
10297,0.0009314248,Train,20.955,Train,0,Mid-Tier Active Customers
11381,0.9975551,Train,1.395,Test,3,At-Risk Low Engagement Customers
13947,5.7385678e-05,Train,23414.395,Train,2,High-Value Growth Customers
11988,0.00013330759,Train,11658.5,Train,1,High-Revenue Enterprise Customers
10225,0.000117804004,Train,32509.725,Train,2,High-Value Growth Customers
12173,0.99899524,Train,1.3,Train,3,At-Risk Low Engagement Customers
12920,4.6587684e-05,Train,905.42,Train,0,Mid-Tier Active Customers
12920,4.6587684e-05,Train,905.42,Train,0,Mid-Tier Active Customers
12920,4.6587684e-05,Train,914.555,Test,0,Mid-Tier Active Customers
12920,4.6587684e-05,Train,914.555,Test,0,Mid-Tier Active Customers
12599,8.69206e-05,Train,9855.82,Train,1,High-Revenue Enterprise Customers
11301,2.9996665e-05,Train,2901.235,Train,2,High-Value Growth Customers
11171,0.000997714,Train,12.65,Train,3,At-Risk Low Engagement Customers
14801,9.0069545e-05,Train,2599.36,Train,3,At-Risk Low Engagement Customers
12499,0.00058964,Train,61.815,Train,0,Mid-Tier Active Customers
12647,0.00022507894,Train,8879.81,Test,1,High-Revenue Enterprise Customers
13996,5.209778e-05,Train,771.045,Train,2,High-Value Growth Customers
12105,0.00018939497,Train,16380.615,Train,1,High-Revenue Enterprise Customers
13582,0.00022142398,Train,10807.815,Train,1,High-Revenue Enterprise Customers
14388,8.7957764e-05,Train,14656.705,Train,2,High-Value Growth Customers
12931,0.00011191072,Train,10771.27,Train,1,High-Revenue Enterprise Customers
11944,7.5389915e-05,Train,5540.015,Train,2,High-Value Growth Customers
10327,5.7875957e-05,Train,1521.945,Train,0,Mid-Tier Active Customers
11448,0.000112853544,Train,2858.845,Train,3,At-Risk Low Engagement Customers
11413,0.00034903624,Train,492.71,Train,0,Mid-Tier Active Customers
13581,0.00033055176,Train,2527.645,Train,0,Mid-Tier Active Customers
12587,0.9878889,Train,206.7,Train,3,At-Risk Low Engagement Customers
14852,7.707052e-05,Train,138.165,Train,0,Mid-Tier Active Customers
14075,7.0304064e-05,Train,145.695,Test,2,High-Value Growth Customers
13850,4.5469096e-05,Train,783.235,Test,2,High-Value Growth Customers
12006,0.00056228717,Train,9978.59,Train,1,High-Revenue Enterprise Customers
12668,0.00017441058,Train,36197.785,Train,2,High-Value Growth Customers
12572,2.6748383e-05,Train,2144.22,Train,0,Mid-Tier Active Customers
13064,0.00012331859,Train,56.195,Train,0,Mid-Tier Active Customers
14532,0.99753666,Train,12.455,Train,3,At-Risk Low Engagement Customers
14532,0.99753666,Train,12.455,Train,3,At-Risk Low Engagement Customers
14532,0.99753666,Train,12.455,Test,3,At-Risk Low Engagement Customers
14532,0.99753666,Train,12.455,Test,3,At-Risk Low Engagement Customers
14764,0.0001945952,Train,3111.075,Train,3,At-Risk Low Engagement Customers
12075,0.9978781,Train,223.47,Train,3,At-Risk Low Engagement Customers
14869,0.99870276,Train,146.965,Test,3,At-Risk Low Engagement Customers
14485,0.00068120746,Train,45.045,Train,0,Mid-Tier Active Customers
14751,7.6789256e-05,Train,8245.445,Test,2,High-Value Growth Customers
10974,0.020709274,Train,23.22,Train,0,Mid-Tier Active Customers
13475,0.009289992,Train,11335.77,Train,1,High-Revenue Enterprise Customers
11362,0.001014584,Train,223.71,Train,3,At-Risk Low Engagement Customers
11362,0.001014584,Train,223.71,Train,3,At-Risk Low Engagement Customers
11362,0.001014584,Train,223.71,Train,3,At-Risk Low Engagement Customers
11362,0.001014584,Train,223.71,Train,3,At-Risk Low Engagement Customers
10434,0.00014257045,Train,726.925,Test,0,Mid-Tier Active Customers
13886,6.893404e-05,Train,19108.72,Train,2,High-Value Growth Customers
13633,0.00028857563,Train,11474.31,Test,1,High-Revenue Enterprise Customers
11119,6.26466e-05,Train,2549.105,Train,2,High-Value Growth Customers
11804,0.00021023018,Train,12677.345,Train,1,High-Revenue Enterprise Customers
14576,5.7900743e-05,Train,18399.74,Train,2,High-Value Growth Customers
13710,5.720434e-05,Train,11755.975,Test,1,High-Revenue Enterprise Customers
14696,7.921981e-05,Train,10934.725,Train,1,High-Revenue Enterprise Customers
10205,3.9288294e-05,Train,1672.88,Train,2,High-Value Growth Customers
10587,5.482043e-05,Train,1249.425,Train,2,High-Value Growth Customers
14831,0.00014321507,Train,3427.15,Test,1,High-Revenue Enterprise Customers
10744,0.9736626,Train,0.165,Train,2,High-Value Growth Customers
14391,0.00011389419,Train,1332.855,Train,2,High-Value Growth Customers
14391,0.00011389419,Train,1332.855,Train,2,High-Value Growth Customers
14391,0.00011389419,Train,1332.855,Train,2,High-Value Growth Customers
14391,0.00011389419,Train,1332.855,Train,2,High-Value Growth Customers
11028,0.00031079297,Train,1820.655,Train,3,At-Risk Low Engagement Customers
11276,0.99941957,Train,1.6,Train,3,At-Risk Low Engagement Customers
12108,0.00034292022,Train,251.835,Train,0,Mid-Tier Active Customers
11418,0.000101720296,Train,323.7,Train,3,At-Risk Low Engagement Customers
13576,0.99694073,Train,23.675,Train,3,At-Risk Low Engagement Customers
11234,5.7207446e-05,Train,1144.71,Test,0,Mid-Tier Active Customers
11779,0.0011472459,Train,1825.31,Train,3,At-Risk Low Engagement Customers
13039,6.3440224e-05,Train,23335.775,Train,2,High-Value Growth Customers
14082,4.8676364e-05,Train,7308.155,Train,2,High-Value Growth Customers
13395,0.00012464088,Train,6461.9,Train,1,High-Revenue Enterprise Customers
12550,6.662274e-05,Train,16556.17,Train,2,High-Value Growth Customers
14173,0.000119075456,Train,6522.165,Train,1,High-Revenue Enterprise Customers
11176,0.00011571591,Train,29.185,Train,0,Mid-Tier Active Customers
12985,0.00016313305,Train,142.865,Test,2,High-Value Growth Customers
11387,0.00029661952,Train,10074.14,Train,1,High-Revenue Enterprise Customers
11254,0.0028410463,Train,9160.47,Train,1,High-Revenue Enterprise Customers
10636,3.38609e-05,Train,5219.0,Train,2,High-Value Growth Customers
12378,9.875209e-05,Train,7237.22,Train,1,High-Revenue Enterprise Customers
10021,2.5874142e-05,Train,118.085,Train,0,Mid-Tier Active Customers
14457,2.617299e-05,Train,2770.775,Train,2,High-Value Growth Customers
14833,0.990036,Train,5.825,Train,0,Mid-Tier Active Customers
12768,0.0016445647,Train,17181.59,Test,1,High-Revenue Enterprise Customers
10593,0.00034849776,Train,491.985,Train,3,At-Risk Low Engagement Customers
11887,5.451904e-05,Train,2022.45,Test,2,High-Value Growth Customers
11990,0.00010406546,Train,23266.82,Test,2,High-Value Growth Customers
12802,0.00053098454,Train,1676.22,Train,3,At-Risk Low Engagement Customers
13109,3.9730363e-05,Train,5489.44,Train,2,High-Value Growth Customers
10363,0.00039840638,Train,20247.995,Test,2,High-Value Growth Customers
14795,0.00024588776,Train,467.695,Test,3,At-Risk Low Engagement Customers
13078,0.0015130062,Train,2.76,Train,0,Mid-Tier Active Customers
14704,6.529948e-05,Train,3113.905,Train,3,At-Risk Low Engagement Customers
12325,7.5498625e-05,Train,376.0,Train,2,High-Value Growth Customers
13119,6.34378e-05,Train,25629.245,Train,2,High-Value Growth Customers
10228,0.0001703899,Train,11904.025,Train,1,High-Revenue Enterprise Customers
12331,6.6970155e-05,Train,1563.035,Test,0,Mid-Tier Active Customers
11272,0.013632526,Train,372.73,Train,3,At-Risk Low Engagement Customers
13219,8.545726e-05,Train,36614.36,Train,2,High-Value Growth Customers
13600,0.0010236352,Train,2791.87,Train,3,At-Risk Low Engagement Customers
14066,9.948298e-05,Train,3271.935,Train,0,Mid-Tier Active Customers
11208,5.081612e-05,Train,4923.72,Train,3,At-Risk Low Engagement Customers
13911,0.99939156,Train,264.835,Train,3,At-Risk Low Engagement Customers
11476,3.9616596e-05,Train,1312.88,Train,1,High-Revenue Enterprise Customers
13836,5.0684288e-05,Train,2671.655,Train,3,At-Risk Low Engagement Customers
14536,0.000116137075,Train,28183.97,Train,2,High-Value Growth Customers
14310,0.00013608512,Train,286.76,Train,0,Mid-Tier Active Customers
13477,0.0004768926,Train,4419.18,Train,0,Mid-Tier Active Customers
11288,0.00022468828,Train,255.11,Train,3,At-Risk Low Engagement Customers
11699,0.0016248116,Train,96.395,Test,0,Mid-Tier Active Customers
13493,0.00011496023,Train,9667.02,Test,1,High-Revenue Enterprise Customers
12651,0.00012900331,Train,4352.45,Test,1,High-Revenue Enterprise Customers
12540,0.99938285,Train,40.295,Train,3,At-Risk Low Engagement Customers
12803,0.00015027696,Train,22186.195,Train,2,High-Value Growth Customers
14535,0.9997756,Train,1.435,Train,3,At-Risk Low Engagement Customers
10801,0.00018999747,Train,11409.325,Train,1,High-Revenue Enterprise Customers
13048,0.000106634274,Train,323.255,Train,0,Mid-Tier Active Customers
11084,0.00028504006,Train,4278.69,Test,1,High-Revenue Enterprise Customers
10168,0.998367,Train,4.09,Test,0,Mid-Tier Active Customers
14963,0.00260442,Train,1147.005,Train,3,At-Risk Low Engagement Customers
10605,0.0003690564,Train,8925.98,Train,1,High-Revenue Enterprise Customers
13557,0.0048581944,Train,205.72,Train,3,At-Risk Low Engagement Customers
14236,7.718106e-05,Train,26461.335,Train,2,High-Value Growth Customers
11810,6.7094676e-05,Train,14933.825,Train,2,High-Value Growth Customers
10729,0.97954893,Train,5.235,Train,3,At-Risk Low Engagement Customers
10396,9.418478e-05,Train,2298.1,Test,3,At-Risk Low Engagement Customers
12897,0.00035169232,Train,1672.585,Train,0,Mid-Tier Active Customers
14529,6.783303e-05,Train,16606.68,Train,2,High-Value Growth Customers
12681,9.223844e-05,Train,14.055,Train,0,Mid-Tier Active Customers
12116,0.00082615606,Train,0.01,Train,0,Mid-Tier Active Customers
11800,0.00023398943,Train,6331.89,Train,1,High-Revenue Enterprise Customers
10384,0.98483247,Train,23.175,Train,3,At-Risk Low Engagement Customers
13992,0.00045872747,Train,178.56,Train,3,At-Risk Low Engagement Customers
10638,5.7233472e-05,Train,111.65,Train,0,Mid-Tier Active Customers
10047,0.9903261,Train,0.045,Train,3,At-Risk Low Engagement Customers
10489,9.528026e-05,Train,13331.57,Train,1,High-Revenue Enterprise Customers
14762,0.00012750847,Train,2302.14,Train,3,At-Risk Low Engagement Customers
10786,0.00027067392,Train,19.49,Train,3,At-Risk Low Engagement Customers
12624,9.814993e-05,Train,3679.815,Test,1,High-Revenue Enterprise Customers
10048,7.752465e-05,Train,18782.825,Train,2,High-Value Growth Customers
13123,0.962534,Train,1.135,Train,0,Mid-Tier Active Customers
12673,0.008130925,Train,0.0,Train,3,At-Risk Low Engagement Customers
11193,3.2848264e-05,Train,1327.955,Test,0,Mid-Tier Active Customers
10632,0.9951958,Train,47.875,Train,0,Mid-Tier Active Customers
